NAME;LINK
Cardfight Vanguard Dear Days 2;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/Cardfight%20Vanguard%20Dear%20Days%202%20%5B0100B6F01DAF6000%5D%5Bv0%5D%5BUS%5D%28Dumped%29.xci.rar
Cowboy Duel Red Wild West Massacre;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/Cowboy%20Duel%20Red%20Wild%20West%20Massacre%20%5B01008BD02045C000%5D%5Bv0%5D%5BUS%5D.nsp.rar
Crush Your Enemies;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/Crush%20Your%20Enemies%20%5B01005F900902A000%5D%5Bv0%5D%5BUS%5D.nsp.rar
Cyber Citizen Shockman Zero;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/Cyber%20Citizen%20Shockman%20Zero%20%5B0100D2201EEAE000%5D%5Bv0%5D%5BUS%5D.nsp.rar
Diablo III Eternal Collection;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/Diablo%20III%20Eternal%20Collection.xci.rar
Dire Vengeance Deluxe;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/Dire%20Vengeance%20Deluxe%20%5B0100BE8019834000%5D%5Bv0%5D%5BUS%5D.nsp.rar
Disgaea 4 Complete;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/Disgaea%204%20Complete%2B%20%5B0100A9800E9B4000%5D%5Bv0%5D%5BUS%5D.nsp.rar
Disgaea 5 Complete;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/Disgaea%205%20Complete%20%5B01005700031AE000%5D%5Bv0%5D%5BUS%5D.nsp.rar
Dragon Takers;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/Dragon%20Takers%20%5B01008FB01FD20000%5D%5Bv0%5D%5BUS%5D.nsp.rar
EA SPORTS FIFA 23 Nintendo Switch Legacy Edition;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/EA%20SPORTS%20FIFA%2023%20Nintendo%20Switch%20Legacy%20Edition%20%5B01001C8016B4E000%5D%5Bv0%5D%5BUS%5D.nsp.rar
Elrentaros Wanderings;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/Elrentaros%20Wanderings%20%5B01005FE01E170000%5D%5Bv0%5D%5BUS%5D.nsp.rar
Emio The Smiling Man Famicom Detective Club;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/Emio%20%E2%80%93%20The%20Smiling%20Man%20Famicom%20Detective%20Club%20%5B0100A9501759E000%5D%5Bv0%5D%5BUS%5D.nsp.rar
FANTASY HERO unsigned legacy;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/FANTASY%20HERO%20unsigned%20legacy%20%5B0100767008502000%5D%5Bv0%5D%5BUS%5D.nsp.rar
FIFA 22 Nintendo Switch Legacy Edition;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/FIFA%2022%20Nintendo%20Switch%20Legacy%20Edition%20%5B0100216014472000%5D%5Bv0%5D%28eShop%29.nsp.rar
Fantasian;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/Fantasian.rar
Funko Fusion;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/Funko%20Fusion%20%5BNSP%5D.rar
Gun Fire AI Rebellion;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/Gun%20Fire%20AI%20Rebellion%20%5B010047A020922000%5D%5Bv0%5D%5BUS%5D.nsp.rar
Hypnosis Mic Alternative Rap Battle 1st period;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/Hypnosis%20Mic%20-Alternative%20Rap%20Battle-%201st%20period%20%5B01009A401E186000%5D%5Bv0%5D%5BJP%5D%28Dumped%29.xci.rar
Iron;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/Iron.Meat.v1.0.5.zip
Jet Ski Rush;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/Jet%20Ski%20Rush%20%5B01004BC010D70000%5D%5Bv0%5D%5BUS%5D.nsp.rar
Jumper Jon;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/Jumper%20Jon%20%5B01005B10214E4000%5D%5Bv0%5D%5BUS%5D.nsp.rar
KEMCO RPG Selection Vol 7;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/KEMCO%20RPG%20Selection%20Vol%207%20%5B010054F013AC6000%5D%5Bv0%5D%5BJP%5D%28Dumped%29.xci.rar
KEMCO RPG Selection Vol 8;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/KEMCO%20RPG%20Selection%20Vol%208%20%5B0100BC90155D6000%5D%5Bv0%5D%5BJP%5D%28Dumped%29.xci.rar
Kamen Rider Climax Scramble;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/Kamen%20Rider%20Climax%20Scramble%20%5B0100BDC00A664000%5D%5Bv0%5D.nsp.rar
LOLLIPOP CHAINSAW RePOP;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/LOLLIPOP%20CHAINSAW%20RePOP%20%5B0100DD301A686000%5D%5Bv0%5D%5BUS%5D.nsp.rar
METAL SUITS Counterattack;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/METAL%20SUITS%20Counter-attack%20%5B010061D0211D6000%5D%5Bv0%5D%5BUS%5D.nsp.rar
MONSTER HUNTER RISE;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/MONSTER%20HUNTER%20RISE%20%5B0100559011740000%5D%5Bv0%5D%5BJP%5D.nsp.rar
Mad Bullets;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/Mad%20Bullets%20%5B01008F000E908000%5D%5Bv0%5D%5BUS%5D.nsp.rar
Mighty Morphin Power Rangers Ritas Rewind;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/Mighty%20Morphin%20Power%20Rangers%20Rita%27s%20Rewind%20%5B0100CAC01C2E4000%5D%5Bv0%5D%5BUS%5D.nsp.rar
Monster Jam Showdown;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/Monster%20Jam%20Showdown%20%5B0100CE101B698000%5D%5Bv0%5D%5BUS%5D%28Dumped%29.xci.rar
Mysterious Dungeon Shiren the Wanderer 6 Toguro Island Exploration Record;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/Mysterious%20Dungeon%20Shiren%20the%20Wanderer%206%20Toguro%20Island%20Exploration%20Record%20%5B01003E001A67A000%5D%5Bv0%5D%5BJP%5D%28Dumped%29.xci.rar
NINJA SLAYER NEOSAITAMA IN FLAMES;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/NINJA%20SLAYER%20NEO-SAITAMA%20IN%20FLAMES%20%5B0100C9301F498000%5D%5Bv0%5D%5BUS%5D.nsp.rar
Neptunia Riders VS Dogoos;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/Neptunia%20Riders%20VS%20Dogoos%20%5B010001401F532000%5D%5Bv0%5D%5BEU%5D.nsp.rar
Nightmare Boy The New Horizons of Reigns of Dreams a Metroidvania journey with little rusty nightmares the empire of knight final boss;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/Nightmare%20Boy%20The%20New%20Horizons%20of%20Reigns%20of%20Dreams%2C%20a%20Metroidvania%20journey%20with%20little%20rusty%20nightmares%2C%20the%20empire%20of%20knight%20final%20boss%20%5B01005F4009112000%5D%5Bv0%5D%5BUS%5D.nsp.rar
Ninja Five;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/Ninja%20Five-O%20%5B01006E5019C4C000%5D%5Bv0%5D%5BUS%5D.nsp.rar
Ninja Issen The Scroll of Dimension;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/Ninja%20Issen%20%E5%BF%8D%E8%80%85%E4%B8%80%E9%96%83%20The%20Scroll%20of%20Dimension%20%5B010091001F492000%5D%5Bv0%5D%5BUS%5D.nsp.rar
OCTOPATH TRAVELER II;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/OCTOPATH%20TRAVELER%20II%20%5B0100A3501946E000%5D%5Bv0%5D%5BUS%5D.nsp.rar
Our Field Trip Adventure;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/Our%20Field%20Trip%20Adventure%20%5B010069901E7E2000%5D%5Bv0%5D%5BUS%5D.nsp.rar
Phantom Brave The Lost Hero;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/Phantom%20Brave%20The%20Lost%20Hero%20%5B01000AE01E316000%5D%5Bv0%5D%5BUS%5D%28Dumped%29.xci.rar
PhantomKingdom;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/PhantomKingdom.rar
Pokemon Legends Arceus;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/Pokemon%20Legends%20Arceus%20%5B01001F5010DFA000%5D%5Bv0%5D%5BUS%5D.nsp.rar
Princess Peach Showtime;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/Princess%20Peach%20Showtime%21%20%5B01007A3009184000%5D%5Bv0%5D%5BUS%5D.nsp.rar
REYNATIS;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/REYNATIS%20%5B010050F01DF9C000%5D%5Bv65536%5D%5BUS%5D.nsp.rar
RayStorm x RayCrisis HD Collection;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/RayStorm%20x%20RayCrisis%20HD%20Collection%20%5B0100B9D0196D6000%5D%5Bv0%5D%5BUS%5D.nsp.rar
River City Girls Zero;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/River%20City%20Girls%20Zero%20%5B0100E2D015DEA000%5D%5Bv0%5D%5BUS%5D.nsp.rar
River City Saga Three Kingdoms 12;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/River%20City%20Saga%20Three%20Kingdoms%201-2%20%5BNSZ%5D.rar
SHIN MEGAMI TENSEI V Vengeance;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/SHIN%20MEGAMI%20TENSEI%20V%20Vengeance%20%5B010069C01AB82000%5D%5Bv0%5D%5BUS%5D%28Conv%29.nsp.rar
SWORD ART ONLINE Fractured Daydream;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/SWORD%20ART%20ONLINE%20Fractured%20Daydream%20%5B010009D018A06000%5D%5Bv0%5D%5BJP%5D%28Dumped%29.xci.rar
Savant Ascent REMIX;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/Savant%20-%20Ascent%20REMIX%20%5B0100229019E90000%5D%5Bv0%5D%5BUS%5D.nsp.rar
Shadow of the Ninja Reborn;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/Shadow%20of%20the%20Ninja%20-%20Reborn%20%5B010072601DB8C000%5D%5Bv0%5D%5BUS%5D.nsp.rar
ShantaeHalfGenieHeroUltimateEdition;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/Shantae_-_Half-Genie_Hero_-_Ultimate_Edition_%28USA%2C_Europe%29_%28En%2CFr%2CDe%2CEs%2CIt%29_%5BTrimmed%5D.xci
Shubibinman Collection Vol 1;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/Shubibinman%20Collection%20Vol%201%20%5B010078401E4E8000%5D%5Bv0%5D%5BJP%5D.nsp.rar
Star Wars Episode I Jedi Power Battles;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/Star%20Wars%20Episode%20I%20Jedi%20Power%20Battles%20%5B010065201B916000%5D%5Bv0%5D%5BUS%5D.nsp.rar
Stories from Sol The GunDog;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/Stories%20from%20Sol%20The%20Gun-Dog%20%5B010004201D1E6000%5D%5Bv0%5D%5BUS%5D.nsp.rar
Super Goddess Faith Noir Gekishin Black Heart;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/Super%20Goddess%20Faith%20Noir%20Gekishin%20Black%20Heart%20%5B0100D8501F976000%5D%5Bv0%5D%5BJP%5D%28Dumped%29.xci.rar
Tears of Avia;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/Tears%20of%20Avia%20%5B010076E0150CC000%5D%5Bv0%5D%5BUS%5D.nsp.rar
Teenage Mutant Ninja Turtles Splintered Fate;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/Teenage%20Mutant%20Ninja%20Turtles%20Splintered%20Fate%20%5B01005CF01E784000%5D%5Bv0%5D%5BUS%5D.nsp.rar
The Legend of Dark Witch Episode 2;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/The%20Legend%20of%20Dark%20Witch%20Episode%202%20%5B01000F101ED60000%5D%5Bv0%5D%5BUS%5D.nsp.rar
The Smurfs Dreams;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/The%20Smurfs%20%E2%80%93%20Dreams%20%5B01008E401E6D0000%5D%5Bv0%5D%5BUS%5D.nsp.rar
Touhou Luna Nights;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/Touhou%20Luna%20Nights%20%5B0100D850131B0000%5D%5Bv0%5D%5BUS%5D%28Dumped%29.xci.rar
TriggerHeart EXELICA;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/TriggerHeart%20EXELICA%20%5B010002601E2A6000%5D%5Bv0%5D%5BUS%5D%28Dumped%29.xci.rar
UNDER DEFEAT;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/UNDER%20DEFEAT%20%5B010022F01EACA000%5D%5Bv0%5D%5BJP%5D%28Dumped%29.xci.rar
WARRIORS Abyss;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/WARRIORS%20Abyss%20%5B01005AE0209A8000%5D%5Bv0%5D%5BUS%5D.nsp.rar
World Championship Boxing Manager 2;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/World%20Championship%20Boxing%20Manager%202%20%5BNSZ%5D.rar
XOut Resurfaced;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/X-Out%20Resurfaced%20%5B010048501F73E000%5D%5Bv0%5D%5BUS%5D.nsp.rar
Xenoblade Chronicles 2;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/Xenoblade%20Chronicles%202%20%5B0100E95004038000%5D%5Bv0%5D%5BUS%5D.nsp.rar
Xenogunner ;https://huggingface.co/datasets/luistiagos/switch/resolve/main/Xenogunner%20%5B010039300B6A2000%5D%5Bv0%5D.nsp.rar
Angelian Trigger ;https://huggingface.co/datasets/luistiagos/switch/resolve/main/Angelian%20Trigger%20%5B01002A6011B2C000%5D%5Bv0%5D%5BJP%5D.nsp.rar
Truck Driver;https://huggingface.co/datasets/luistiagos/switch/resolve/main/truckdriver.rar
Tyrant's Blessing;https://huggingface.co/datasets/luistiagos/switch/resolve/main/Tyrant's%20Blessing%20%5B01002AC016752000%5D%5Bv0%5D%5BUS%5D.nsp.rar
Pocky & Rocky Reshrined;https://huggingface.co/datasets/luistiagos/switch/resolve/main/Pocky%20%26%20Rocky%20Reshrined%20%5B01000AF015596000%5D%5Bv0%5D%5BUS%5D.nsp.rar
Kaze and the Wild Masks;https://huggingface.co/datasets/luistiagos/switch/resolve/main/Kaze%20and%20the%20Wild%20Masks%20%5B010038B00F142000%5D%5Bv0%5D.nsp.rar
Moorhuhn Kart 4;https://huggingface.co/datasets/luistiagos/switch/resolve/main/Moorhuhn%20Kart%204.rar
Incredible Mandy ;https://huggingface.co/datasets/luistiagos/switch/resolve/main/Incredible%20Mandy%20%5B010087C00E31C000%5D%5Bv0%5D(nsw2u.com).nsz
Cruisn Blast;https://huggingface.co/datasets/luistiagos/switch/resolve/main/Cruisn%20Blast%20%5B0100B41013C82000%5D%5Bv0%5D.nsp.rar
Bomb Rush Cyberfunk;https://huggingface.co/datasets/luistiagos/switch/resolve/main/Bomb%20Rush%20Cyberfunk%20%5B0100317014B7C800%5D%5Bv327680%5D%5BUS%5D.nsp.rar
Flight Simulator Pro 2024;https://huggingface.co/datasets/luistiagos/switch/resolve/main/Flight%20Simulator%20Pro%202024%20%5B0100C6C0210CE000%5D%5Bv0%5D%5BUS%5D.nsp.rar
1 Crosswords Bundle;https://huggingface.co/datasets/luistiagos/switch/resolve/main/1%20Crosswords%20Bundle%20%5B01008F50155A6000%5D%5Bv0%5D.nsp.rar
Kangokuto Mary Skelter Finale;https://huggingface.co/datasets/luistiagos/switch/resolve/main/Kangokuto%20Mary%20Skelter%20Finale%20%5B0100EFF014182000%5D%5Bv0%5D%5BAS%5D(Conv).nsp.rar
METAL SLUG 1st & 2nd MISSION Double Pack ;https://huggingface.co/datasets/luistiagos/switch/resolve/main/METAL%20SLUG%201st%20%26%202nd%20MISSION%20Double%20Pack%20%5B0100F2B012E62000%5D%5Bv0%5D.nsp.rar
Incredible Mandy ;https://huggingface.co/datasets/luistiagos/switch/resolve/main/Incredible%20Mandy%20%5B010087C00E31C000%5D%5Bv0%5D(nsw2u.com).nsz
Aeterna Noctis;https://huggingface.co/datasets/Emuladores/swr/resolve/main/Aeterna%20Noctis%20%5B0100EB60159E4000%5D%5Bv65536%5D%5BUS%5DBase.nsp.rar
Atelier Yumia The Alchemist of Memories and the Envisioned Land;https://huggingface.co/datasets/Emuladores/swr/resolve/main/Atelier%20Yumia%20The%20Alchemist%20of%20Memories%20and%20the%20Envisioned%20Land.nsp
Castlevania Advance Collection;https://huggingface.co/datasets/Emuladores/swr/resolve/main/Castlevania%20Advance%20Collection%20%5B0100B33014710000%5D%5Bv0%5D.nsp.rar
FANTASY LIFE i The Girl Who Steals Time v1.0.0;https://huggingface.co/datasets/Emuladores/swr/resolve/main/FANTASY%20LIFE%20i%20The%20Girl%20Who%20Steals%20Time%20v1.0.0%5B0100755017EE0000%5D%5B0%5D%5BAPP%5D.nsp
Guns of Fury;https://huggingface.co/datasets/Emuladores/swr/resolve/main/Guns%20of%20Fury%20%5B0100C51021970000%5D%5Bv0%5D%5BUS%5D.nsp.rar
Kirby and the Forgotten Land;https://huggingface.co/datasets/Emuladores/swr/resolve/main/Kirby%20and%20the%20Forgotten%20Land%20%5B01004D300C5AE000%5D%5Bv0%5D.nsp
Luigi's Mansion 2 HD;https://huggingface.co/datasets/Emuladores/swr/resolve/main/Luigi%27s%20Mansion%202%20HD%20%5B010048701995E000%5D%5Bv0%5D%5BUS%5D.nsp.rar
Luigi’s Mansion 3;https://huggingface.co/datasets/Emuladores/swr/resolve/main/Luigi%E2%80%99s%20Mansion%203%20%5B2DLC%5D%5BUS%5D%20NSP.rar
MY HERO ULTRA RUMBLE;https://huggingface.co/datasets/Emuladores/swr/resolve/main/MY%20HERO%20ULTRA%20RUMBLE%20%28NSP%29%28eShop%29.rar
Blasphemous;https://huggingface.co/datasets/Emuladores/swr/resolve/main/NSP%20-%20Blasphemous%20%5B0100698009C6E000%5D%20%5Bv0%5D.zip
Caravan SandWitch;https://huggingface.co/datasets/Emuladores/swr/resolve/main/NSP%20-%20Caravan%20SandWitch%20%5B0100D5801E904000%5D%5Bv0%5D%5BUS%5D.zip
DAVE THE DIVER;https://huggingface.co/datasets/Emuladores/swr/resolve/main/NSP%20-%20DAVE%20THE%20DIVER%20%5B010097F018538000%5D.zip
DRAGON QUEST BUILDERS 2;https://huggingface.co/datasets/Emuladores/swr/resolve/main/NSP%20-%20DRAGON%20QUEST%20BUILDERS%202.zip
DREDGE;https://huggingface.co/datasets/Emuladores/swr/resolve/main/NSP%20-%20DREDGE%20%5B01008CD0172D6000%5D%5Bv0%5D%5BUS%5D%5Bswitchrom.io%5D.zip
Dead Cells;https://huggingface.co/datasets/Emuladores/swr/resolve/main/NSP%20-%20Dead%20Cells%20%5B0100646009FBE000%5D%5Bv0%5D.zip
Digimon Survive;https://huggingface.co/datasets/Emuladores/swr/resolve/main/NSP%20-%20Digimon%20Survive%20%5B010002400B770000%5D%5Bv0%5D.zip
Enchanted Portals;https://huggingface.co/datasets/Emuladores/swr/resolve/main/NSP%20-%20Enchanted%20Portals%20%5B01008C701C774000%5D%5Bv0%5D.zip
Fatestay night REMASTERED;https://huggingface.co/datasets/Emuladores/swr/resolve/main/NSP%20-%20Fatestay%20night%20REMASTERED%20%5B010023301E41C000%5D%5Bv0%5D%5BUS%5D.zip
Grounded;https://huggingface.co/datasets/Emuladores/swr/resolve/main/NSP%20-%20Grounded%20%5B01006F301AE9C000%5D%5Bv0%5D%5BUS%5D.zip
Hades;https://huggingface.co/datasets/Emuladores/swr/resolve/main/NSP%20-%20Hades%5B0100535012974000%5D%5BUS%5D%5Bv0%5D.zip
Harvest Moon The Winds of Anthos;https://huggingface.co/datasets/Emuladores/swr/resolve/main/NSP%20-%20Harvest%20Moon%20The%20Winds%20of%20Anthos%20%5B0100EAB0183F4000%5D%5Bv0%5D.zip
Minecraft;https://huggingface.co/datasets/Emuladores/swr/resolve/main/NSP%20-%20Minecraft.zip
NARUTO X BORUTO Ultimate Ninja STORM CONNECTIONS;https://huggingface.co/datasets/Emuladores/swr/resolve/main/NSP%20-%20NARUTO%20X%20BORUTO%20Ultimate%20Ninja%20STORM%20CONNECTIONS.zip
Nintendo World Championships NES Edition;https://huggingface.co/datasets/Emuladores/swr/resolve/main/NSP%20-%20Nintendo%20World%20Championships%20NES%20Edition%20%5B0100AD10185F8000%5D%5Bv0%5D.zip
Persona 5 Strikers;https://huggingface.co/datasets/Emuladores/swr/resolve/main/NSP%20-%20Persona%205%20Strikers%20%5B0100801011C3E000%5D%5Bv0%5D%5BUS%5D.zip
SNK VS CAPCOM SVC CHAOS;https://huggingface.co/datasets/Emuladores/swr/resolve/main/NSP%20-%20SNK%20VS%20CAPCOM%20SVC%20CHAOS.nsp
SnowRunner;https://huggingface.co/datasets/Emuladores/swr/resolve/main/NSP%20-%20SnowRunner%20%5B0100FBD013AB6000%5D.zip
Super Dark Deception;https://huggingface.co/datasets/Emuladores/swr/resolve/main/NSP%20-%20Super%20Dark%20Deception%20%5B01006B201A606000%5D%5Bv0%5D%5BUS%5D.zip
Terraria;https://huggingface.co/datasets/Emuladores/swr/resolve/main/NSP%20-%20Terraria%20%5B0100E46006708000%5D%5Bv0%5D%5BUS%5D.zip
The Simpsons Hit & Run;https://huggingface.co/datasets/Emuladores/swr/resolve/main/NSP%20-%20The%20Simpsons%20Hit%20%26%20Run%20%5BHomebrew%5D.zip
UNDER NIGHT IN-BIRTH II SysCeles EU v1.0.0;https://huggingface.co/datasets/Emuladores/swr/resolve/main/NSP%20-%20UNDER%20NIGHT%20IN-BIRTH%20II%20SysCeles%20EU%20v1.0.0%20%5B0100BD401D18A000%5D%5Bv0%5D%5BAPP%5D.zip
WarioWare Move It!;https://huggingface.co/datasets/Emuladores/swr/resolve/main/NSP%20-%20WarioWare%20Move%20It%21%20%5B010045B018EC2000%5D%5Bv0%5D.zip
Jujutsu Kaisen Cursed Clash;https://huggingface.co/datasets/Emuladores/swr/resolve/main/NSP%20US%20-%20Jujutsu%20Kaisen%20Cursed%20Clash.nsp
SONIC SUPERSTARS;https://huggingface.co/datasets/Emuladores/swr/resolve/main/NSP%20US%20-%20SONIC%20SUPERSTARS%20%5B01008F701C074000%5D%5Bv0%5D%5BUS%5D.zip
New Super Mario Bros. U Deluxe;https://huggingface.co/datasets/Emuladores/swr/resolve/main/New%20Super%20Mario%20Bros.%20U%20Deluxe%20%5Bv0%5D%5B0100EA80032EA000%5D.rar
Pixel Game Maker Series - BURAIGUN GALAXY STORM;https://huggingface.co/datasets/Emuladores/swr/resolve/main/Pixel%20Game%20Maker%20Series%20-%20BURAIGUN%20GALAXY%20STORM%20%5B0100F9101573E000%5D%5Bv0%5D.nsp.rar
Super Mario Odyssey;https://huggingface.co/datasets/Emuladores/swr/resolve/main/Super%20Mario%20Odyssey%20%5B0100000000010000%5D%2B%5Bv1.3.0%5D%5BUS%5D%28SuperXCI%29.xci.rar
Disney Dreamlight Valley;https://huggingface.co/datasets/Emuladores/swr/resolve/main/Update%20-%20Disney%20Dreamlight%20Valley%20%5B0100D39012C1A800%5D%5Bv1.15.0%5D%5BUS%5D.zip
